series_id,date,value
CES0000000001,2024-11,159288.0
CES0000000001,2024-10,159061.0
CES0000000001,2024-09,159025.0
CES0000000001,2024-08,158770.0
CES0000000001,2024-07,158692.0
CES0000000001,2024-06,158548.0
CES0000000001,2024-05,158430.0
CES0000000001,2024-04,158214.0
CES0000000001,2024-03,158106.0
CES0000000001,2024-02,157796.0
CES0000000001,2024-01,157560.0
CES0000000001,2023-12,157304.0
CES0000000001,2023-11,157014.0
CES0000000001,2023-10,156832.0
CES0000000001,2023-09,156667.0
CES0000000001,2023-08,156421.0
CES0000000001,2023-07,156211.0
CES0000000001,2023-06,156027.0
CES0000000001,2023-05,155787.0
CES0000000001,2023-04,155484.0
CES0000000001,2023-03,155206.0
CES0000000001,2023-02,155060.0
CES0000000001,2023-01,154773.0
LNS14000000,2024-11,4.2
LNS14000000,2024-10,4.1
LNS14000000,2024-09,4.1
LNS14000000,2024-08,4.2
LNS14000000,2024-07,4.3
LNS14000000,2024-06,4.1
LNS14000000,2024-05,4.0
LNS14000000,2024-04,3.9
LNS14000000,2024-03,3.8
LNS14000000,2024-02,3.9
LNS14000000,2024-01,3.7
LNS14000000,2023-12,3.7
LNS14000000,2023-11,3.7
LNS14000000,2023-10,3.8
LNS14000000,2023-09,3.8
LNS14000000,2023-08,3.8
LNS14000000,2023-07,3.5
LNS14000000,2023-06,3.6
LNS14000000,2023-05,3.7
LNS14000000,2023-04,3.4
LNS14000000,2023-03,3.5
LNS14000000,2023-02,3.6
LNS14000000,2023-01,3.4
LNS11000000,2024-11,168286.0
LNS11000000,2024-10,168479.0
LNS11000000,2024-09,168699.0
LNS11000000,2024-08,168549.0
LNS11000000,2024-07,168429.0
LNS11000000,2024-06,168009.0
LNS11000000,2024-05,167732.0
LNS11000000,2024-04,167982.0
LNS11000000,2024-03,167895.0
LNS11000000,2024-02,167426.0
LNS11000000,2024-01,167276.0
LNS11000000,2023-12,167451.0
LNS11000000,2023-11,168127.0
LNS11000000,2023-10,167723.0
LNS11000000,2023-09,167897.0
LNS11000000,2023-08,167840.0
LNS11000000,2023-07,167113.0
LNS11000000,2023-06,167000.0
LNS11000000,2023-05,166823.0
LNS11000000,2023-04,166678.0
LNS11000000,2023-03,166690.0
LNS11000000,2023-02,166263.0
LNS11000000,2023-01,165871.0
LNS12000000,2024-11,161141.0
LNS12000000,2024-10,161496.0
LNS12000000,2024-09,161864.0
LNS12000000,2024-08,161434.0
LNS12000000,2024-07,161266.0
LNS12000000,2024-06,161199.0
LNS12000000,2024-05,161083.0
LNS12000000,2024-04,161491.0
LNS12000000,2024-03,161466.0
LNS12000000,2024-02,160968.0
LNS12000000,2024-01,161152.0
LNS12000000,2023-12,161183.0
LNS12000000,2023-11,161866.0
LNS12000000,2023-10,161280.0
LNS12000000,2023-09,161550.0
LNS12000000,2023-08,161500.0
LNS12000000,2023-07,161209.0
LNS12000000,2023-06,161004.0
LNS12000000,2023-05,160707.0
LNS12000000,2023-04,160962.0
LNS12000000,2023-03,160824.0
LNS12000000,2023-02,160301.0
LNS12000000,2023-01,160152.0
LNS13000000,2024-11,7145.0
LNS13000000,2024-10,6984.0
LNS13000000,2024-09,6834.0
LNS13000000,2024-08,7115.0
LNS13000000,2024-07,7163.0
LNS13000000,2024-06,6811.0
LNS13000000,2024-05,6649.0
LNS13000000,2024-04,6492.0
LNS13000000,2024-03,6429.0
LNS13000000,2024-02,6458.0
LNS13000000,2024-01,6124.0
LNS13000000,2023-12,6268.0
LNS13000000,2023-11,6262.0
LNS13000000,2023-10,6443.0
LNS13000000,2023-09,6347.0
LNS13000000,2023-08,6340.0
LNS13000000,2023-07,5904.0
LNS13000000,2023-06,5997.0
LNS13000000,2023-05,6117.0
LNS13000000,2023-04,5715.0
LNS13000000,2023-03,5866.0
LNS13000000,2023-02,5962.0
LNS13000000,2023-01,5719.0
CES0000000001,2022-12,154291.0
CES0000000001,2022-11,154155.0
CES0000000001,2022-10,153897.0
CES0000000001,2022-09,153536.0
CES0000000001,2022-08,153281.0
CES0000000001,2022-07,153038.0
CES0000000001,2022-06,152348.0
CES0000000001,2022-05,151928.0
CES0000000001,2022-04,151642.0
CES0000000001,2022-03,151370.0
CES0000000001,2022-02,150876.0
CES0000000001,2022-01,150014.0
CES0000000001,2021-12,149763.0
CES0000000001,2021-11,149197.0
CES0000000001,2021-10,148566.0
CES0000000001,2021-09,147706.0
CES0000000001,2021-08,147226.0
CES0000000001,2021-07,146761.0
CES0000000001,2021-06,145822.0
CES0000000001,2021-05,145044.0
CES0000000001,2021-04,144593.0
CES0000000001,2021-03,144274.0
CES0000000001,2021-02,143443.0
CES0000000001,2021-01,142916.0
CES0000000001,2020-12,142518.0
CES0000000001,2020-11,142761.0
CES0000000001,2020-10,142493.0
CES0000000001,2020-09,141820.0
CES0000000001,2020-08,140774.0
CES0000000001,2020-07,139240.0
CES0000000001,2020-06,137655.0
CES0000000001,2020-05,133040.0
CES0000000001,2020-04,130421.0
CES0000000001,2020-03,150898.0
CES0000000001,2020-02,152309.0
CES0000000001,2020-01,152045.0
CES0000000001,2019-12,151792.0
CES0000000001,2019-11,151666.0
CES0000000001,2019-10,151458.0
CES0000000001,2019-09,151358.0
CES0000000001,2019-08,151155.0
CES0000000001,2019-07,150934.0
CES0000000001,2019-06,150844.0
CES0000000001,2019-05,150640.0
CES0000000001,2019-04,150602.0
CES0000000001,2019-03,150294.0
CES0000000001,2019-02,150067.0
CES0000000001,2019-01,150062.0
LNS14000000,2022-12,3.5
LNS14000000,2022-11,3.6
LNS14000000,2022-10,3.6
LNS14000000,2022-09,3.5
LNS14000000,2022-08,3.6
LNS14000000,2022-07,3.5
LNS14000000,2022-06,3.6
LNS14000000,2022-05,3.6
LNS14000000,2022-04,3.7
LNS14000000,2022-03,3.6
LNS14000000,2022-02,3.8
LNS14000000,2022-01,4.0
LNS14000000,2021-12,3.9
LNS14000000,2021-11,4.1
LNS14000000,2021-10,4.5
LNS14000000,2021-09,4.7
LNS14000000,2021-08,5.1
LNS14000000,2021-07,5.4
LNS14000000,2021-06,5.9
LNS14000000,2021-05,5.8
LNS14000000,2021-04,6.1
LNS14000000,2021-03,6.1
LNS14000000,2021-02,6.2
LNS14000000,2021-01,6.4
LNS14000000,2020-12,6.7
LNS14000000,2020-11,6.7
LNS14000000,2020-10,6.8
LNS14000000,2020-09,7.8
LNS14000000,2020-08,8.4
LNS14000000,2020-07,10.2
LNS14000000,2020-06,11.0
LNS14000000,2020-05,13.2
LNS14000000,2020-04,14.8
LNS14000000,2020-03,4.4
LNS14000000,2020-02,3.5
LNS14000000,2020-01,3.6
LNS14000000,2019-12,3.6
LNS14000000,2019-11,3.6
LNS14000000,2019-10,3.6
LNS14000000,2019-09,3.5
LNS14000000,2019-08,3.6
LNS14000000,2019-07,3.7
LNS14000000,2019-06,3.6
LNS14000000,2019-05,3.6
LNS14000000,2019-04,3.7
LNS14000000,2019-03,3.8
LNS14000000,2019-02,3.8
LNS14000000,2019-01,4.0
LNS11000000,2022-12,164998.0
LNS11000000,2022-11,164441.0
LNS11000000,2022-10,164679.0
LNS11000000,2022-09,164649.0
LNS11000000,2022-08,164741.0
LNS11000000,2022-07,164065.0
LNS11000000,2022-06,164100.0
LNS11000000,2022-05,164280.0
LNS11000000,2022-04,163922.0
LNS11000000,2022-03,164212.0
LNS11000000,2022-02,163807.0
LNS11000000,2022-01,163615.0
LNS11000000,2021-12,162429.0
LNS11000000,2021-11,162241.0
LNS11000000,2021-10,161748.0
LNS11000000,2021-09,161568.0
LNS11000000,2021-08,161558.0
LNS11000000,2021-07,161558.0
LNS11000000,2021-06,161294.0
LNS11000000,2021-05,160737.0
LNS11000000,2021-04,160884.0
LNS11000000,2021-03,160395.0
LNS11000000,2021-02,160133.0
LNS11000000,2021-01,160014.0
LNS11000000,2020-12,160761.0
LNS11000000,2020-11,160627.0
LNS11000000,2020-10,160961.0
LNS11000000,2020-09,160247.0
LNS11000000,2020-08,160759.0
LNS11000000,2020-07,160178.0
LNS11000000,2020-06,160003.0
LNS11000000,2020-05,158066.0
LNS11000000,2020-04,156276.0
LNS11000000,2020-03,162581.0
LNS11000000,2020-02,164412.0
LNS11000000,2020-01,164328.0
LNS11000000,2019-12,164699.0
LNS11000000,2019-11,164496.0
LNS11000000,2019-10,164416.0
LNS11000000,2019-09,164092.0
LNS11000000,2019-08,163774.0
LNS11000000,2019-07,163590.0
LNS11000000,2019-06,163168.0
LNS11000000,2019-05,162751.0
LNS11000000,2019-04,162586.0
LNS11000000,2019-03,162904.0
LNS11000000,2019-02,162999.0
LNS11000000,2019-01,162963.0
LNS12000000,2022-12,159300.0
LNS12000000,2022-11,158485.0
LNS12000000,2022-10,158729.0
LNS12000000,2022-09,158894.0
LNS12000000,2022-08,158758.0
LNS12000000,2022-07,158282.0
LNS12000000,2022-06,158116.0
LNS12000000,2022-05,158314.0
LNS12000000,2022-04,157888.0
LNS12000000,2022-03,158219.0
LNS12000000,2022-02,157528.0
LNS12000000,2022-01,157066.0
LNS12000000,2021-12,156124.0
LNS12000000,2021-11,155508.0
LNS12000000,2021-10,154504.0
LNS12000000,2021-09,153909.0
LNS12000000,2021-08,153270.0
LNS12000000,2021-07,152789.0
LNS12000000,2021-06,151747.0
LNS12000000,2021-05,151487.0
LNS12000000,2021-04,151083.0
LNS12000000,2021-03,150660.0
LNS12000000,2021-02,150140.0
LNS12000000,2021-01,149817.0
LNS12000000,2020-12,149989.0
LNS12000000,2020-11,149914.0
LNS12000000,2020-10,149949.0
LNS12000000,2020-09,147674.0
LNS12000000,2020-08,147261.0
LNS12000000,2020-07,143787.0
LNS12000000,2020-06,142345.0
LNS12000000,2020-05,137133.0
LNS12000000,2020-04,133185.0
LNS12000000,2020-03,155371.0
LNS12000000,2020-02,158683.0
LNS12000000,2020-01,158486.0
LNS12000000,2019-12,158845.0
LNS12000000,2019-11,158629.0
LNS12000000,2019-10,158545.0
LNS12000000,2019-09,158339.0
LNS12000000,2019-08,157829.0
LNS12000000,2019-07,157529.0
LNS12000000,2019-06,157232.0
LNS12000000,2019-05,156821.0
LNS12000000,2019-04,156625.0
LNS12000000,2019-03,156701.0
LNS12000000,2019-02,156863.0
LNS12000000,2019-01,156487.0
LNS13000000,2022-12,5698.0
LNS13000000,2022-11,5956.0
LNS13000000,2022-10,5950.0
LNS13000000,2022-09,5755.0
LNS13000000,2022-08,5983.0
LNS13000000,2022-07,5783.0
LNS13000000,2022-06,5984.0
LNS13000000,2022-05,5966.0
LNS13000000,2022-04,6034.0
LNS13000000,2022-03,5993.0
LNS13000000,2022-02,6279.0
LNS13000000,2022-01,6549.0
LNS13000000,2021-12,6305.0
LNS13000000,2021-11,6733.0
LNS13000000,2021-10,7244.0
LNS13000000,2021-09,7659.0
LNS13000000,2021-08,8288.0
LNS13000000,2021-07,8770.0
LNS13000000,2021-06,9547.0
LNS13000000,2021-05,9250.0
LNS13000000,2021-04,9801.0
LNS13000000,2021-03,9734.0
LNS13000000,2021-02,9992.0
LNS13000000,2021-01,10196.0
LNS13000000,2020-12,10772.0
LNS13000000,2020-11,10713.0
LNS13000000,2020-10,11012.0
LNS13000000,2020-09,12573.0
LNS13000000,2020-08,13498.0
LNS13000000,2020-07,16391.0
LNS13000000,2020-06,17658.0
LNS13000000,2020-05,20933.0
LNS13000000,2020-04,23090.0
LNS13000000,2020-03,7209.0
LNS13000000,2020-02,5729.0
LNS13000000,2020-01,5842.0
LNS13000000,2019-12,5853.0
LNS13000000,2019-11,5868.0
LNS13000000,2019-10,5871.0
LNS13000000,2019-09,5753.0
LNS13000000,2019-08,5945.0
LNS13000000,2019-07,6061.0
LNS13000000,2019-06,5935.0
LNS13000000,2019-05,5930.0
LNS13000000,2019-04,5961.0
LNS13000000,2019-03,6202.0
LNS13000000,2019-02,6136.0
LNS13000000,2019-01,6475.0
